service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primary: monthly unlimited Metro (bus + light-rail) pass ($80); secondary: bicycle; commutes 2 miles (text truncated after this),primary: monthly unlimited metro (bus + light-rail) pass ($80); secondary: bicycle; commutes 2 miles (text truncated after this),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (light-rail + bus) with 45-minute commute and 10-minute walk; bikes for errands/weekends; occasional ride-hailing,primarily public transit (light-rail + bus) with 45-minute commute and 10-minute walk; bikes for errands/weekends; occasional ride-hailing,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily uses public transit (details truncated),primarily uses public transit (details truncated),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Uses CTA pass and occasional rideshare,uses cta pass and occasional rideshare,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Uses public transit pass and occasional rideshare,uses public transit pass and occasional rideshare,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing analyst at a mid-size fintech startup,marketing analyst at a mid-size fintech startup,2,79,2.53
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Software Engineer at a mid-size fintech startup,junior software engineer at a mid-size fintech startup,2,79,2.53
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Product Manager at a mid-size fintech startup,junior product manager at a mid-size fintech startup,2,79,2.53
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Communications Manager at a mid-size fintech startup,marketing communications manager at a mid-size fintech startup,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a mid-size tech startup (downtown Innovation District); full-time,marketing analyst at a mid-size tech startup (downtown innovation district); full-time,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Digital Marketing Analyst at a mid-size tech startup; works 40 hours/week primarily onsite,digital marketing analyst at a mid-size tech startup; works 40 hours/week primarily onsite,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Graphic Designer at mid-size advertising agency; occasional evenings; freelance side projects,junior graphic designer at mid-size advertising agency; occasional evenings; freelance side projects,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a mid-size tech start-up; works ~40h/week; coworking space nearby; occasional remote,marketing analyst at a mid-size tech start-up; works ~40h/week; coworking space nearby; occasional remote,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Software Engineer at a mid-size SaaS company; occasional freelance front-end work,junior software engineer at a mid-size saas company; occasional freelance front-end work,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Software Engineer at a mid-size fintech startup (front-end development),junior software engineer at a mid-size fintech startup (front-end development),1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Digital Marketing Specialist at a mid-size tech startup; hybrid work via nearby co-working space,digital marketing specialist at a mid-size tech startup; hybrid work via nearby co-working space,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior software engineer at a fintech startup (remote-first; in office three days/week); BS in Computer Science,junior software engineer at a fintech startup (remote-first; in office three days/week); bs in computer science,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Graphic Designer at a mid-size digital marketing agency; mostly on-site; 40 hours/week,junior graphic designer at a mid-size digital marketing agency; mostly on-site; 40 hours/week,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Data Analyst at a fintech startup; 40h/week; mostly on-site with 2 remote days,junior data analyst at a fintech startup; 40h/week; mostly on-site with 2 remote days,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Front-end software engineer at a mid-size fintech startup (full-time salaried),front-end software engineer at a mid-size fintech startup (full-time salaried),1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior UX Designer at a midsize tech startup (mobile health-tracking apps),junior ux designer at a midsize tech startup (mobile health-tracking apps),1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a mid-size fintech startup (full-time; hybrid),marketing analyst at a mid-size fintech startup (full-time; hybrid),1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at mid-size consumer-goods firm downtown; 9–5 with occasional remote days,marketing analyst at mid-size consumer-goods firm downtown; 9–5 with occasional remote days,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior-to-mid-level software engineer at a fintech startup; full-time; hybrid schedule,junior-to-mid-level software engineer at a fintech startup; full-time; hybrid schedule,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Manager at a mid-size tech startup; hybrid work,marketing manager at a mid-size tech startup; hybrid work,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,"Marketing analyst for a regional fintech startup; hybrid schedule (onsite 3 days, remote 2 days); salary $78,000 base + ~$5,000 bonus","marketing analyst for a regional fintech startup; hybrid schedule (onsite 3 days, remote 2 days); salary $78,000 base + ~$5,000 bonus",1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Front-End Software Engineer (Senior) at a mid-size fintech startup; hybrid schedule,front-end software engineer (senior) at a mid-size fintech startup; hybrid schedule,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Graphic designer at a mid-size digital marketing agency; full-time; hybrid schedule,graphic designer at a mid-size digital marketing agency; full-time; hybrid schedule,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Early-career professional,early-career professional,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing analyst at a mid-size tech startup (health-tech apps); works ~40 hours/week with occasional evenings,marketing analyst at a mid-size tech startup (health-tech apps); works ~40 hours/week with occasional evenings,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Marketing Analyst at a regional fintech startup; hybrid work (remote two days/week); $58k gross + bonus,junior marketing analyst at a regional fintech startup; hybrid work (remote two days/week); $58k gross + bonus,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Mid-level software engineer at a fintech startup; full-time; remote-first two days/week from home,mid-level software engineer at a fintech startup; full-time; remote-first two days/week from home,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Manager at mid-size tech-hardware startup,marketing manager at mid-size tech-hardware startup,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Graphic Designer at mid-size digital marketing agency; freelances logo design,junior graphic designer at mid-size digital marketing agency; freelances logo design,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Graphic Designer at a boutique marketing agency,junior graphic designer at a boutique marketing agency,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a mid-size tech start-up (SaaS),marketing analyst at a mid-size tech start-up (saas),1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Senior Marketing Analyst at mid-size tech-software company,senior marketing analyst at mid-size tech-software company,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Software Engineer at a mid-size fintech startup (full-time),junior software engineer at a mid-size fintech startup (full-time),1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Full-time graphic designer at a mid-size marketing agency,full-time graphic designer at a mid-size marketing agency,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a mid-size tech startup (full-time salaried),marketing analyst at a mid-size tech startup (full-time salaried),1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a health-tech startup; hybrid schedule,marketing analyst at a health-tech startup; hybrid schedule,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior UX/UI Designer at a mid-size tech startup; full-time 40h/week with occasional overtime,junior ux/ui designer at a mid-size tech startup; full-time 40h/week with occasional overtime,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Manager at a mid-size fintech startup,marketing manager at a mid-size fintech startup,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a mid-size tech startup (SaaS); typical weekday schedule with occasional evenings,marketing analyst at a mid-size tech startup (saas); typical weekday schedule with occasional evenings,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a mid-size consumer-goods company; standard 9–5,marketing analyst at a mid-size consumer-goods company; standard 9–5,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Manager at mid-size tech startup; leads team of five; hybrid schedule,marketing manager at mid-size tech startup; leads team of five; hybrid schedule,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Communications Manager at mid-size tech startup (SaaS for remote teams); manages team of 4,marketing communications manager at mid-size tech startup (saas for remote teams); manages team of 4,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Coordinator at a mid-size tech start-up (health-tech apps),marketing coordinator at a mid-size tech start-up (health-tech apps),1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Analyst at a mid-size fintech startup; full-time; hybrid schedule,marketing analyst at a mid-size fintech startup; full-time; hybrid schedule,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Front-End Engineer at mid-size SaaS startup; full-time; remote-first 2–3 days/week,junior front-end engineer at mid-size saas startup; full-time; remote-first 2–3 days/week,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Marketing Manager at a mid-size tech startup (health-tech apps); leads team of five; full-time,marketing manager at a mid-size tech startup (health-tech apps); leads team of five; full-time,1,79,1.27
huggingface,openai/gpt-oss-120b,occupation_or_class_role_value,Junior Data Analyst at mid-size fintech startup; 40 hours/week with occasional overtime,junior data analyst at mid-size fintech startup; 40 hours/week with occasional overtime,1,79,1.27
