service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,"Indian-American; mid-sized tech hub city example Austin, Texas","indian-american; mid-sized tech hub city example austin, texas",1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,"North American tech environment; example location Palo Alto, California; suburban tech hub/nearby urban business district","north american tech environment; example location palo alto, california; suburban tech hub/nearby urban business district",1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,"American context; suburban near major metro area; example given Silicon Valley, CA; cultural activities tied to Indian-American heritage","american context; suburban near major metro area; example given silicon valley, ca; cultural activities tied to indian-american heritage",1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,"Tech-centric suburb near major metropolitan area; examples given: Silicon Valley, Seattle, or Austin","tech-centric suburb near major metropolitan area; examples given: silicon valley, seattle, or austin",1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,Tech hub city example given: Seattle or San Jose; suburban neighborhood context,tech hub city example given: seattle or san jose; suburban neighborhood context,1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,Indian-American; near a major metropolitan area such as Silicon Valley,indian-american; near a major metropolitan area such as silicon valley,1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,"Technology hub city example: Raleigh-Durham, North Carolina","technology hub city example: raleigh-durham, north carolina",1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,Tech hub city example given: Seattle or Austin; suburban home; downtown office commute,tech hub city example given: seattle or austin; suburban home; downtown office commute,1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,Technology hub region such as Silicon Valley or Seattle metro area,technology hub region such as silicon valley or seattle metro area,1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,San Francisco Bay Area (example tech hub); Indian-American background,san francisco bay area (example tech hub); indian-american background,1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,Indian-American; tech hub area such as Silicon Valley or Seattle metro area,indian-american; tech hub area such as silicon valley or seattle metro area,1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,"Technology hub city example: Austin, TX; suburban home","technology hub city example: austin, tx; suburban home",1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,Indian-American cultural heritage; U.S. tech hub region such as Silicon Valley or Seattle metropolitan area,indian-american cultural heritage; u.s. tech hub region such as silicon valley or seattle metropolitan area,1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,"Near a major tech hub, e.g., Silicon Valley; suburban neighborhood","near a major tech hub, e.g., silicon valley; suburban neighborhood",1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,"Technology hub city example: Palo Alto, California; Indian American background","technology hub city example: palo alto, california; indian american background",1,52,1.92
openai,gpt-4.1-mini,cultural_or_geographic_specificity_value,Technology hub such as Silicon Valley; Indian-American cultural background,technology hub such as silicon valley; indian-american cultural background,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Modern office with hybrid work; advanced home office; neighborhood with parks and good public amenities; supportive community networks,modern office with hybrid work; advanced home office; neighborhood with parks and good public amenities; supportive community networks,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Modern tech HQ office; mix of on-site leadership and remote work; diverse team; tech-enabled home spaces,modern tech hq office; mix of on-site leadership and remote work; diverse team; tech-enabled home spaces,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Fast-paced corporate setting and quiet family-oriented home life; sleek tech-enabled office emphasizing innovation/collaboration; tech-free family dinners/weekends,fast-paced corporate setting and quiet family-oriented home life; sleek tech-enabled office emphasizing innovation/collaboration; tech-free family dinners/weekends,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Family-friendly neighborhood with parks/good schools; modern tech campus; flexible remote work days,family-friendly neighborhood with parks/good schools; modern tech campus; flexible remote work days,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Modern office with advanced tech/collaborative spaces/remote work; home set up for remote work; active in local tech community/mentorship,modern office with advanced tech/collaborative spaces/remote work; home set up for remote work; active in local tech community/mentorship,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Tech-centric suburban community with good schools/parks/cultural diversity; advanced home office; fast-paced corporate + family-oriented suburban living,tech-centric suburban community with good schools/parks/cultural diversity; advanced home office; fast-paced corporate + family-oriented suburban living,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,"Modern office with latest technology; mix of in-person meetings, remote work, leadership workshops; family/community activities at home","modern office with latest technology; mix of in-person meetings, remote work, leadership workshops; family/community activities at home",1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Modern collaborative office with latest tech; leads diverse team; hybrid/remote flexibility; professional networks/mentorship; supportive family environment emphasizing education and wellness,modern collaborative office with latest tech; leads diverse team; hybrid/remote flexibility; professional networks/mentorship; supportive family environment emphasizing education and wellness,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,"Quiet family-friendly neighborhood with parks/good schools; modern tech campus with collaborative spaces, labs, green spaces; attends conferences/networking","quiet family-friendly neighborhood with parks/good schools; modern tech campus with collaborative spaces, labs, green spaces; attends conferences/networking",1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Modern office with advanced tech and collaborative spaces; partly remote from home office; balancing work and family schedules,modern office with advanced tech and collaborative spaces; partly remote from home office; balancing work and family schedules,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,"Modern office with latest tech; collaborates with diverse teams; urban/suburban conveniences with parks, restaurants, tech meetups; balances work/family/community involvement","modern office with latest tech; collaborates with diverse teams; urban/suburban conveniences with parks, restaurants, tech meetups; balances work/family/community involvement",1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Modern corporate office with cutting-edge tech; also remote work from home; weekends outdoors/community/cultural activities; network of tech executives/entrepreneurs/mentors,modern corporate office with cutting-edge tech; also remote work from home; weekends outdoors/community/cultural activities; network of tech executives/entrepreneurs/mentors,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Modern corporate office with cutting-edge tech; also remote work from home; dynamic high-pressure innovation-focused setting; participates in industry groups/mentors,modern corporate office with cutting-edge tech; also remote work from home; dynamic high-pressure innovation-focused setting; participates in industry groups/mentors,1,52,1.92
openai,gpt-4.1-mini,everyday_environment_value,Modern open-plan office with advanced tech; hybrid/remote work from home office; tech-savvy smart home; professional social circles; local STEM events/diversity initiatives,modern open-plan office with advanced tech; hybrid/remote work from home office; tech-savvy smart home; professional social circles; local stem events/diversity initiatives,1,52,1.92
